=== Session 2026-05-30 12:21:21 | loaded: C:\torcs\torcs\torcs-ibm-dev\gym_torcs\new\models\episodes\ep_000000 | next: ep_000001 ===
Ep ep_000021 | Time 0:20.48 | Steps  1024 | Reward   45698.3 | Avg(10)   16687.5 | Dist    148m (  4.6%) | Buf   1.4% | Total    7067 | End: off_track
Ep ep_000022 | Time 0:09.01 | Steps   471 | Reward   18406.1 | Avg(10)   17439.4 | Dist     10m (  0.3%) | Buf   1.5% | Total    7538 | End: off_track
Ep ep_000023 | Time 0:08.83 | Steps   462 | Reward   17964.4 | Avg(10)   18434.2 | Dist     10m (  0.3%) | Buf   1.6% | Total    8000 | End: off_track
Ep ep_000024 | Time 0:07.26 | Steps   387 | Reward   14374.5 | Avg(10)   18794.1 | Dist     10m (  0.3%) | Buf   1.7% | Total    8387 | End: off_track
Ep ep_000025 | Time 0:07.68 | Steps   406 | Reward   15320.4 | Avg(10)   19336.9 | Dist     10m (  0.3%) | Buf   1.8% | Total    8793 | End: off_track
Ep ep_000026 | Time 0:07.11 | Steps   380 | Reward   14123.9 | Avg(10)   20029.3 | Dist     10m (  0.3%) | Buf   1.8% | Total    9173 | End: off_track
Ep ep_000027 | Time 0:05.48 | Steps   306 | Reward   10370.3 | Avg(10)   20537.0 | Dist     10m (  0.3%) | Buf   1.9% | Total    9479 | End: off_track
Ep ep_000028 | Time 0:08.23 | Steps   432 | Reward   16611.9 | Avg(10)   21668.2 | Dist     10m (  0.3%) | Buf   2.0% | Total    9911 | End: off_track
Ep ep_000029 | Time 0:08.29 | Steps   435 | Reward   16778.4 | Avg(10)   22903.4 | Dist     10m (  0.3%) | Buf   2.1% | Total   10346 | End: off_track
Ep ep_000030 | Time 0:07.86 | Steps   414 | Reward   15782.2 | Avg(10)   18543.0 | Dist     10m (  0.3%) | Buf   2.2% | Total   10760 | End: off_track
Ep ep_000031 | Time 0:07.84 | Steps   413 | Reward   15765.5 | Avg(10)   15549.8 | Dist     10m (  0.3%) | Buf   2.2% | Total   11173 | End: off_track
Ep ep_000032 | Time 0:07.40 | Steps   393 | Reward   14825.0 | Avg(10)   15191.7 | Dist     10m (  0.3%) | Buf   2.3% | Total   11566 | End: off_track
Ep ep_000033 | Time 0:07.48 | Steps   397 | Reward   15016.0 | Avg(10)   14896.8 | Dist     10m (  0.3%) | Buf   2.4% | Total   11963 | End: off_track
Ep ep_000034 | Time 0:07.24 | Steps   386 | Reward   14491.2 | Avg(10)   14908.5 | Dist     10m (  0.3%) | Buf   2.5% | Total   12349 | End: off_track
Ep ep_000035 | Time 0:08.41 | Steps   441 | Reward   17246.1 | Avg(10)   15101.1 | Dist     10m (  0.3%) | Buf   2.6% | Total   12790 | End: off_track
Ep ep_000036 | Time 0:07.55 | Steps   400 | Reward   15261.7 | Avg(10)   15214.8 | Dist     10m (  0.3%) | Buf   2.6% | Total   13190 | End: off_track
Ep ep_000037 | Time 0:07.20 | Steps   384 | Reward   14548.9 | Avg(10)   15632.7 | Dist     10m (  0.3%) | Buf   2.7% | Total   13574 | End: off_track
Ep ep_000038 | Time 0:08.31 | Steps   436 | Reward   17126.4 | Avg(10)   15684.1 | Dist     10m (  0.3%) | Buf   2.8% | Total   14010 | End: off_track
Ep ep_000039 | Time 0:08.39 | Steps   440 | Reward   17356.7 | Avg(10)   15742.0 | Dist     10m (  0.3%) | Buf   2.9% | Total   14450 | End: off_track
Ep ep_000040 | Time 0:08.25 | Steps   433 | Reward   17035.7 | Avg(10)   15867.3 | Dist     10m (  0.3%) | Buf   3.0% | Total   14883 | End: off_track
Ep ep_000041 | Time 0:20.08 | Steps  1006 | Reward   45684.9 | Avg(10)   18859.3 | Dist    141m (  4.4%) | Buf   3.2% | Total   15889 | End: off_track
Ep ep_000042 | Time 0:09.17 | Steps   479 | Reward   19411.1 | Avg(10)   19317.9 | Dist     10m (  0.3%) | Buf   3.3% | Total   16368 | End: off_track
Ep ep_000043 | Time 0:09.37 | Steps   489 | Reward   19928.8 | Avg(10)   19809.1 | Dist     10m (  0.3%) | Buf   3.4% | Total   16857 | End: off_track
Ep ep_000044 | Time 1:03.33 | Steps  3114 | Reward  143159.0 | Avg(10)   32675.9 | Dist   1217m ( 38.0%) | Buf   4.0% | Total   19971 | End: off_track
Ep ep_000045 | Time 0:57.43 | Steps  2819 | Reward  134317.5 | Avg(10)   44383.1 | Dist   1256m ( 39.2%) | Buf   4.6% | Total   22790 | End: off_track
Ep ep_000046 | Time 0:19.38 | Steps   974 | Reward   43904.3 | Avg(10)   47247.3 | Dist    117m (  3.7%) | Buf   4.8% | Total   23764 | End: off_track
Ep ep_000047 | Time 0:33.29 | Steps  1612 | Reward   74804.7 | Avg(10)   53272.9 | Dist    421m ( 13.2%) | Buf   5.1% | Total   25376 | End: off_track
Ep ep_000048 | Time 0:18.70 | Steps   943 | Reward   42519.9 | Avg(10)   55812.3 | Dist    121m (  3.8%) | Buf   5.3% | Total   26319 | End: off_track
Ep ep_000049 | Time 0:52.31 | Steps  2563 | Reward  123084.3 | Avg(10)   66385.0 | Dist   1261m ( 39.4%) | Buf   5.8% | Total   28882 | End: off_track
Ep ep_000050 | Time 0:17.90 | Steps   907 | Reward   40933.1 | Avg(10)   68774.8 | Dist    114m (  3.6%) | Buf   6.0% | Total   29789 | End: off_track
Ep ep_000051 | Time 0:18.06 | Steps   914 | Reward   41309.7 | Avg(10)   68337.2 | Dist    128m (  4.0%) | Buf   6.1% | Total   30703 | End: off_track
Ep ep_000052 | Time 0:17.44 | Steps   886 | Reward   39921.1 | Avg(10)   70388.2 | Dist    111m (  3.5%) | Buf   6.3% | Total   31589 | End: off_track
Ep ep_000053 | Time 0:17.35 | Steps   882 | Reward   39741.0 | Avg(10)   72369.5 | Dist    109m (  3.4%) | Buf   6.5% | Total   32471 | End: off_track
Ep ep_000054 | Time 0:17.53 | Steps   890 | Reward   40038.5 | Avg(10)   62057.4 | Dist    114m (  3.6%) | Buf   6.7% | Total   33361 | End: off_track
Ep ep_000055 | Time 0:17.60 | Steps   893 | Reward   40273.1 | Avg(10)   52653.0 | Dist    129m (  4.0%) | Buf   6.9% | Total   34254 | End: off_track
Ep ep_000056 | Time 0:17.35 | Steps   882 | Reward   39654.0 | Avg(10)   52227.9 | Dist    114m (  3.5%) | Buf   7.0% | Total   35136 | End: off_track
Ep ep_000057 | Time 0:17.33 | Steps   881 | Reward   39741.0 | Avg(10)   48721.6 | Dist    111m (  3.5%) | Buf   7.2% | Total   36017 | End: off_track
Ep ep_000058 | Time 0:16.98 | Steps   865 | Reward   38863.9 | Avg(10)   48356.0 | Dist    106m (  3.3%) | Buf   7.4% | Total   36882 | End: off_track
Ep ep_000059 | Time 0:51.15 | Steps  2505 | Reward  120586.8 | Avg(10)   48106.2 | Dist   1274m ( 39.8%) | Buf   7.9% | Total   39387 | End: off_track
Ep ep_000060 | Time 0:22.04 | Steps  1095 | Reward   49014.8 | Avg(10)   48914.4 | Dist    160m (  5.0%) | Buf   8.1% | Total   40482 | End: off_track
Ep ep_000061 | Time 0:17.86 | Steps   905 | Reward   40818.0 | Avg(10)   48865.2 | Dist    134m (  4.2%) | Buf   8.3% | Total   41387 | End: off_track
Ep ep_000062 | Time 0:19.36 | Steps   973 | Reward   44211.3 | Avg(10)   49294.2 | Dist    166m (  5.2%) | Buf   8.5% | Total   42360 | End: off_track
Ep ep_000063 | Time 0:10.91 | Steps   566 | Reward   23874.6 | Avg(10)   47707.6 | Dist     10m (  0.3%) | Buf   8.6% | Total   42926 | End: off_track
Ep ep_000064 | Time 0:17.79 | Steps   902 | Reward   40603.6 | Avg(10)   47764.1 | Dist    129m (  4.0%) | Buf   8.8% | Total   43828 | End: off_track
Ep ep_000065 | Time 0:10.91 | Steps   566 | Reward   23823.7 | Avg(10)   46119.2 | Dist     10m (  0.3%) | Buf   8.9% | Total   44394 | End: off_track
Ep ep_000066 | Time 0:11.09 | Steps   575 | Reward   24313.9 | Avg(10)   44585.2 | Dist     10m (  0.3%) | Buf   9.0% | Total   44969 | End: off_track
